,group_id,seq,is_chiitoi
14332,4bd1c3d99,"['S_Round' 'W_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DWest' 'L8p' 'A9m'
 'L7p' 'P2m' 'A8p' 'R9s' 'L1s' 'A3s' 'L1m' 'P5p' 'LGreen' 'P1m' 'L5s'
 'ARed' 'R7s' 'ANorth' 'A4s' 'A1p' 'P7s' 'L5p' 'L9s' 'A2m' 'PEast'
 'PSouth' 'L9m' 'P7p' 'RWest' 'L3s' 'R8p' 'A7p' 'L7s' 'P1p' 'LGreen' 'P2s'
 'P8p' 'RSouth' 'PNorth' 'PRed' 'RRed' 'A4p' 'A2s' 'PEast' 'PEast' 'R1p'
 'ASouth' 'L1s' 'P5s' 'A1p' 'P9m' 'P1s']",0
14333,4bd3cbca0,"['E_Round' 'N_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D4s' 'RGreen' 'L7s'
 'L9s' 'P8s' 'R4p' 'A5p' 'P9s' 'A1m' 'LWhite' 'L7p' 'P2p' 'AWest' 'LRed'
 'R1p' 'P1p' 'PNorth' 'P9s' 'PSouth' 'P6m' 'ANorth' 'L2m' 'RGreen' 'R1p'
 'A4p' 'A2s' 'LSouth' 'REast' 'L1p' 'LEast' 'PWest' 'RWest' 'A9m' 'P8s'
 'PWest' 'R9p' 'R2p' 'L7p' 'R8p' 'P9p' 'L5s' 'LNorth' 'R7m' 'A8s' 'A1s'
 'RSouth' 'P2p' 'R9m' 'L7p' 'LWhite' 'L1s' 'A1s' 'A9p' 'AEast' 'RWhite'
 'RNorth' 'P1m' 'PRed' 'AWhite' 'ASouth' 'A8p' 'P8p' 'P3s']",0
14334,4bd3cbca10,"['S_Round' 'W_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'DGreen' 'L7m' 'L7m'
 'RGreen' 'L9m' 'P9m' 'R8p' 'A1m' 'P7p' 'AEast' 'P8m' 'R2s' 'AWest' 'L8s'
 'PWhite' 'L8p' 'PWest' 'L1m' 'R9m' 'ANorth' 'P6s']",0
14335,4bd3cbca12,"['S_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D7s' 'A6s' 'P6m'
 'R6s' 'L7p' 'A9p' 'L2s' 'ANorth' 'PEast' 'R8p' 'R9s' 'P5s' 'RSouth'
 'AWest' 'REast' 'AWhite' 'RWest' 'A1m' 'P2p' 'L9s' 'L1s' 'L6m' 'RNorth'
 'A1p' 'P1m' 'AEast' 'R5p' 'P3s' 'A2p' 'L2s' 'A1p' 'R2m' 'L8s' 'L7s' 'L5p'
 'PSouth' 'P5s' 'L7m' 'ANorth' 'L6m' 'R3s' 'P5p']",0
14336,4bd3cbca2,"['E_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '1_OR' 'D2s' 'P9p' 'PNorth'
 'R1m' 'A7s' 'AGreen' 'R2s' 'R2p' 'PGreen' 'R2s' 'R8p' 'A2p' 'L1s' 'R2m'
 'A2p' 'PWhite' 'R9s' 'A9m' 'A4p' 'R1p' 'P4m']",0
14337,4bd3cbca3,"['E_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'DRed' 'L2m' 'P2p'
 'R3s' 'P8m' 'R6m' 'PSouth' 'R4s' 'R9p' 'P9m' 'A4m' 'PEast' 'P8p' 'R8s'
 'P3s' 'LWest' 'R1s' 'R1p' 'L3s' 'R8p' 'L1p' 'A9s' 'L1m' 'ANorth' 'P5p'
 'RRed' 'A3s' 'A2m' 'P2m' 'A9p' 'A2p' 'R4m' 'P3p' 'P1s' 'L9p' 'L7s' 'R9p'
 'A6s' 'RWest' 'AGreen' 'L3m' 'LEast' 'PWest']",0
14338,4bd3cbca6,"['E_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D8m' 'A3p' 'ASouth'
 'RNorth' 'A2m' 'R1p' 'L6p' 'LWest' 'ANorth' 'LEast' 'P2p' 'L9m' 'R5p'
 'L3p' 'R1m' 'RWhite' 'L8p' 'L1s' 'L3m' 'LGreen' 'A9p' 'PGreen' 'P1s'
 'AWhite' 'A8s' 'ARed' 'RNorth' 'R1s' 'P7m' 'R8m' 'R9p' 'A5p' 'LSouth'
 'PWhite' 'P4m' 'A6p' 'P6s' 'R1m' 'R1s' 'P8p']",0
14339,4bd3cbca7,"['E_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D1p' 'A8m' 'LSouth'
 'AWest' 'ARed' 'P2m' 'R5m' 'P6p' 'L3m' 'A2m' 'RNorth' 'L6m' 'P1s' 'RWest'
 'PEast' 'LEast' 'P1m' 'R8p' 'L6m' 'A8p' 'L3m' 'L1p' 'PRed' 'RWhite' 'L4p'
 'P5s' 'P1s' 'AWhite' 'PSouth' 'RWhite' 'A1s' 'P2m' 'A5s' 'R2s' 'L1p'
 'LGreen' 'LNorth' 'L3p' 'RRed' 'R8p' 'A5p' 'L2s' 'R9p' 'L1m' 'R1m' 'L9m'
 'PWest']",0
14340,4bd3cbca8,"['S_Round' 'E_Seat' 'WU20' '4th' 'no_riichi' '0_OR' 'D9p' 'R4m' 'PNorth'
 'P2s' 'R5s' 'RRed' 'A7p' 'A4p' 'R6m' 'A2m' 'RGreen' 'P8m' 'L2m' 'LEast'
 'RSouth' 'RWhite' 'A1s' 'A3s' 'L1s' 'LWest' 'R7s' 'RNorth' 'L6p' 'L2s'
 'ARed' 'P9m' 'LNorth' 'P2p' 'R9p' 'L4p' 'L1m' 'P8s' 'P8m' 'A1m' 'RSouth'
 'L7s' 'PWest' 'R8p' 'L7p' 'LGreen' 'A4m' 'A9p' 'R6s' 'P7p' 'AWest' 'P1p'
 'L3s' 'A4s' 'PSouth' 'R9p' 'AWhite' 'P4p']",0
14341,4bd3cbca9,"['S_Round' 'E_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D7m' 'L2p' 'R3m'
 'P3p' 'LWest' 'LGreen' 'RSouth' 'P1s' 'L5s' 'A7p' 'R9m' 'PEast' 'R4m'
 'A3m' 'P1m' 'LGreen' 'A8s' 'RNorth' 'L8m' 'A8p' 'R1p' 'P2s' 'P1s' 'A1p'
 'P7m' 'L4m' 'A4p' 'A6m' 'R1s' 'R5p' 'A1s' 'LSouth' 'P8m' 'P6p' 'R6m'
 'A2p' 'RGreen' 'A3p' 'RNorth' 'A9m' 'L1p' 'AWest' 'LEast' 'L1m' 'L3p'
 'PSouth']",0
14342,4c0c58e80,"['E_Round' 'S_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'DEast' 'RNorth'
 'LWest' 'L4p' 'LNorth' 'PWest' 'A3p' 'P1m' 'RRed' 'R8s' 'A8s' 'P2m' 'R2p'
 'A3m' 'P9s' 'R3p' 'L9m' 'P9m' 'R5m' 'PGreen' 'LGreen' 'ANorth' 'P7m'
 'L1p' 'L2s' 'L1s' 'L8s' 'A3p' 'P2p']",0
14343,4c0c58e83,"['E_Round' 'S_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D9p' 'A1p' 'L1m'
 'P7s' 'A3m' 'LRed' 'L6s' 'A6s' 'P5m' 'PWest' 'A4m' 'A8m' 'R1s' 'A9m'
 'L6m' 'R9s' 'PWest' 'LGreen' 'R8s' 'R3p' 'LWest' 'PEast' 'P1p' 'R5s'
 'P9p' 'R3p' 'RRed' 'LRed' 'P2m' 'P8s' 'A2p' 'P3m' 'PSouth' 'A4m' 'L1s'
 'P8s' 'A6m' 'PNorth' 'R1m' 'LWhite' 'R3p' 'R1p' 'L9m' 'P2p' 'A8s' 'A4m'
 'P9m' 'R7m' 'P4s' 'LNorth' 'RSouth' 'L9s' 'L6s' 'L1s' 'R9s' 'RSouth'
 'LEast' 'A2s' 'R7s' 'ANorth' 'P2s']",0
14344,4c0c58e85,"['S_Round' 'E_Seat' 'WOoA20' '3rd' 'no_riichi' '1_OR' 'D5s' 'RSouth'
 'AWhite' 'R8m' 'P8s' 'R9m' 'REast' 'P8m' 'PSouth' 'P9p' 'R2s' 'L7m'
 'LWest' 'PNorth' 'AGreen' 'R2m' 'R2m' 'P9s' 'R7p' 'R3p' 'L3p' 'A1m' 'R1p'
 'AGreen' 'P9s' 'A1s' 'A5p' 'LEast' 'A7m' 'AWhite' 'P7m' 'A7s' 'L2m'
 'RNorth' 'A1m' 'ANorth' 'RNorth' 'PRed' 'R5p' 'L8p' 'ARed' 'P8m' 'P5m'
 'R8s' 'P7p' 'R8s' 'A8s' 'PEast' 'R9m' 'P4p' 'P2p']",0
14345,4c0c58e87,"['S_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D2s' 'P1p' 'A7s'
 'P9p' 'R9p' 'A7s' 'P8m' 'RNorth' 'ASouth' 'RWest' 'A8m' 'P6m' 'L8m'
 'AWhite' 'L9m' 'RWest' 'L3p' 'A4p' 'R2p' 'RSouth' 'L1m' 'R7s' 'LGreen'
 'PWest' 'A3m' 'A9m' 'RNorth' 'PWhite' 'P8s' 'LEast' 'L1s' 'RNorth'
 'RWhite' 'L5p' 'AEast' 'PGreen' 'P9s' 'P2m' 'R1p' 'L7m' 'PEast' 'PGreen']",0
14346,4c0c58e88,"['S_Round' 'S_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D9p' 'LSouth'
 'REast' 'PSouth' 'L9m' 'LWest' 'ARed' 'R9m' 'LWest' 'P1m' 'P3p' 'PNorth'
 'R1m' 'ASouth' 'REast' 'A8s' 'P8m' 'RWhite' 'R9m' 'A1m' 'A3m' 'P2s' 'P2p'
 'LEast' 'RNorth' 'PRed' 'AWest' 'RWhite' 'P8m' 'LNorth' 'A9m' 'PEast'
 'R8p' 'ANorth' 'R4s' 'R4s' 'P4s' 'L3m' 'P9s']",0
14347,4c0c58e89,"['S_Round' 'N_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D1m' 'P5p' 'P5p'
 'R6p' 'L7s' 'P2s' 'ARed' 'L1p' 'A2m' 'R2p' 'A7m' 'L8p' 'AEast' 'P1p'
 'ASouth' 'A5p' 'AWhite' 'P8p' 'L2m' 'REast' 'P9m' 'L1p' 'L8m' 'ANorth'
 'R7p' 'L4p' 'L3s' 'PEast' 'RGreen' 'A4p' 'RWest' 'R7p' 'R1m' 'PNorth'
 'R9p' 'LNorth' 'P7p' 'A5p' 'L9m' 'R9m' 'R1s' 'R8s' 'A8m' 'LRed' 'PEast']",0
14348,4c3060430,"['E_Round' 'W_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'DSouth' 'L6p'
 'RRed' 'A7p' 'R8s' 'A2s' 'R8s' 'ASouth' 'L5s' 'R9p' 'A1s' 'R4p' 'A3m'
 'PSouth' 'P1s' 'A9m' 'A3m' 'A5s' 'R8m' 'R9p' 'LEast' 'LEast' 'R2s' 'R1m'
 'L1m' 'R9m' 'P3p' 'R9m' 'A1p' 'A4s' 'PWest' 'LRed' 'P8m' 'REast' 'P1m'
 'P8m' 'R4p' 'LGreen' 'A4m' 'L9p' 'P9p']",0
14349,4c3060431,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D5p' 'LRed'
 'ASouth' 'R1s' 'P9s' 'L1s' 'P9p' 'R2m' 'A1m' 'P3m' 'ANorth' 'P1p' 'RWest'
 'L1m' 'LNorth' 'R7m' 'R6m' 'R7p' 'A5m' 'L9p' 'L3m' 'R1s' 'A8s' 'P7m'
 'RWhite' 'P1m' 'A1s' 'PSouth' 'AWhite' 'P2p' 'PNorth' 'LRed' 'P9m' 'L9p'
 'R2s' 'RNorth' 'A2m' 'L9s' 'A9p' 'RSouth' 'L2p' 'P1p']",0
14350,4c30604310,"['S_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D3s' 'L2s' 'LGreen'
 'L7m' 'R8p' 'A3p' 'PNorth' 'LWest' 'AEast' 'LRed' 'LEast' 'R8s' 'L9m'
 'R1m' 'A1s' 'L7p' 'L8p' 'RRed' 'L8m' 'R6s' 'A6s' 'AWhite' 'L2p' 'RNorth'
 'PGreen' 'PEast' 'PWest' 'LNorth' 'A1m' 'PNorth' 'R5p' 'A1p' 'A3m' 'A9s'
 'P6m' 'P9p' 'AWest' 'R4s' 'A1p' 'RWhite' 'R1m' 'L4m' 'PWhite' 'A9p'
 'RWest' 'L1s' 'RRed' 'P9s']",0
14351,4c30604311,"['S_Round' 'W_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D4p' 'AEast'
 'PWhite' 'L1p' 'A4m' 'P1m' 'LNorth' 'L9p' 'R6s' 'R7m' 'P1s' 'L2p' 'L1p'
 'ARed' 'ASouth' 'P1p' 'R8m' 'AWest' 'P8p' 'LWhite' 'PEast' 'REast'
 'LGreen' 'L8m' 'P1s' 'LNorth' 'L8s' 'ARed' 'AWest' 'R8p' 'AGreen' 'P7p'
 'AWhite' 'A2s' 'R6p' 'R1m' 'L6s' 'A1s' 'L8s' 'P9p' 'R9s' 'P9m']",0
14352,4c30604312,"['S_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D5m' 'LGreen'
 'PSouth' 'REast' 'A4s' 'R9p' 'R1m' 'RSouth' 'L2m' 'A1s' 'L9m' 'AEast'
 'PRed' 'L5p' 'L3m' 'P9m' 'RWest' 'R8s' 'P2m' 'RNorth' 'R3p' 'A2s' 'RRed'
 'A1m' 'A7m' 'LWhite' 'P2p' 'L9p' 'R7s' 'AWhite' 'R1s' 'RSouth' 'A7s'
 'PWhite' 'PWhite' 'L7p' 'P1m']",0
14353,4c3060432,"['E_Round' 'E_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D4m' 'L5p' 'L1m'
 'R1p' 'R7m' 'R9s' 'AEast' 'A3s' 'LGreen' 'A2m' 'R3s' 'R5p' 'LGreen'
 'LNorth' 'R8s' 'P1m' 'RRed' 'ARed' 'R8p' 'PNorth' 'L2p' 'A8m' 'L9s' 'A2m'
 'P9p' 'A3p' 'PSouth' 'REast' 'AEast' 'A8p' 'P9s']",0
14354,4c3060433,"['E_Round' 'W_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D1s' 'L8p' 'R7m'
 'PGreen' 'R8s' 'L7m' 'PWest' 'A6s' 'A8s' 'P1s' 'RSouth' 'R2p' 'P9p' 'P3m'
 'A7p' 'A1s' 'R8p' 'L1m' 'P1m']",0
14355,4c3060435,"['E_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'DSouth' 'R7s' 'P9s'
 'L6p' 'L9p' 'A9p' 'L5s' 'R7p' 'R8m' 'AWhite' 'L4p' 'P7p' 'P2s' 'A2s'
 'R8p' 'A1p' 'R4s' 'LNorth' 'P6p' 'PGreen' 'R5s' 'A1s' 'RWest' 'A3p' 'L6s'
 'P8m' 'RWhite' 'P3s' 'R7s' 'A8s' 'PNorth' 'A2p' 'LRed' 'R2p' 'R8p'
 'LGreen' 'R5s' 'RRed' 'P3p' 'PWhite' 'P1s' 'A9s' 'A1p' 'L1s' 'P3p' 'P2s'
 'R3s' 'P7p' 'A1s' 'RWest' 'P6p' 'P5p' 'L8p' 'R5s' 'RRed' 'A9p' 'PNorth'
 'R9p' 'R8s' 'A2m' 'L1p' 'L9s' 'PWhite']",0
14356,4c3060436,"['E_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'DEast' 'A1m' 'LRed'
 'P7p' 'P1p' 'P9m' 'A5m' 'P9s' 'L1m' 'P2s' 'ANorth' 'PEast' 'P1p' 'L2p'
 'RNorth' 'LNorth' 'R3s' 'A4m' 'L2m' 'R8m' 'R9s' 'R8m' 'LGreen' 'A1s'
 'L4p' 'REast' 'P2s' 'A9m' 'A8s' 'A6s' 'REast' 'A6s' 'L3s' 'R1s' 'R7m'
 'P9p' 'L1s' 'L1p' 'P1m']",0
14357,4c3060439,"['S_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D7s' 'R9s' 'L4m'
 'RNorth' 'PEast' 'L9s' 'R6s' 'P1p' 'REast' 'P7p' 'L4s' 'P9m' 'LGreen'
 'AWhite' 'RSouth' 'A2p' 'AWest' 'RRed' 'L6s' 'P8s' 'LWest' 'AGreen' 'L2p'
 'A3s' 'A6m' 'R1s' 'RSouth' 'R1p' 'P5m' 'L4m' 'P9m' 'P2p' 'A7s' 'LWhite'
 'R1m' 'LSouth' 'A9m' 'P5s' 'ARed' 'RNorth' 'R1p' 'A8m' 'L1m' 'P2s'
 'ANorth' 'P3m']",0
14358,4c3c3c390,"['E_Round' 'S_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D1s' 'L9s' 'REast'
 'P8s' 'RWhite' 'A3m' 'RRed' 'LSouth' 'LWest' 'LWest' 'A7p' 'R9p' 'LEast'
 'R8s' 'R7m' 'LRed' 'L8m' 'LWest' 'P9s' 'ASouth' 'R2p' 'A6s' 'A1p' 'R6p'
 'A9m' 'LNorth' 'A5p' 'R2m' 'A9p' 'R5s' 'P1p' 'PEast' 'P7s' 'PWest' 'A9s'
 'P1s' 'AWhite' 'P9m' 'A5p' 'L3s' 'PNorth' 'P6p']",0
14359,4c3c3c391,"['E_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D4s' 'ANorth' 'A5p'
 'LWest' 'R2m' 'A1s' 'P5p' 'R4p' 'L2s' 'A8m' 'R9m' 'R8m' 'R8p' 'PRed'
 'ASouth' 'P4s' 'ANorth' 'L8p' 'AWhite' 'P5m' 'PWest' 'LRed' 'AGreen'
 'L2s' 'P1p' 'P2m' 'R9p' 'A3p' 'PGreen' 'LEast' 'RNorth' 'R9s' 'RWest'
 'P1m' 'L8m' 'L3m' 'LWhite' 'L9p' 'P8m' 'L6m' 'R6p' 'ARed' 'PWest']",0
14360,4c3c3c393,"['E_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D5s' 'P8m' 'P2m'
 'RWhite' 'R3m' 'P9s' 'P9m' 'PNorth' 'A9m' 'A7s' 'P6p' 'A3m' 'R9p' 'R8s'
 'L4p' 'P2s' 'P1m' 'R6p' 'L1s' 'L1m' 'P5p' 'PSouth' 'PWest' 'R2s' 'PWest'
 'RRed' 'L1p' 'R8s' 'A1p' 'PNorth' 'LEast' 'RWhite' 'ASouth' 'A2m' 'L9p'
 'A8p' 'AEast' 'P1s' 'RSouth' 'L9s' 'L5s' 'RGreen' 'A9p' 'LWhite' 'A9p'
 'A8p' 'AEast' 'A1s' 'LNorth' 'RWhite' 'A8p' 'LGreen' 'LRed' 'ASouth'
 'P2m']",0
14361,4c3c3c394,"['E_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DWest' 'R2m' 'L7s'
 'L9s' 'REast' 'P9s' 'L1s' 'RGreen' 'R8m' 'P1m' 'P6m' 'L6s' 'L3m' 'R9p'
 'R1p' 'P1m' 'P7s' 'R9s' 'P9p']",0
14362,4c3c3c396,"['S_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D8m' 'A6p' 'P1m'
 'R1p' 'ANorth' 'R6p' 'RWhite' 'LRed' 'ARed' 'R9s' 'AWhite' 'A8s' 'A9s'
 'L2m' 'P9s' 'LNorth' 'R6m' 'LWest' 'AGreen' 'RNorth' 'A3m' 'P8m' 'L5m'
 'PSouth' 'R7p' 'L8p' 'RWhite' 'R1s' 'P1p' 'A3m' 'R1m' 'A6p' 'P3m' 'A8p'
 'ASouth' 'A1m' 'A1s' 'P1m' 'L2m' 'RWhite' 'A1p' 'R9p' 'P2m' 'LWest' 'A6m'
 'P2s' 'P7m' 'RWest' 'P1s' 'R9s' 'LSouth' 'PWest']",0
14363,4c3c3c397,"['S_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'DSouth' 'R7s' 'L3s'
 'PGreen' 'A7m' 'R1s' 'P5m' 'ARed' 'A5s' 'A4m' 'R1p' 'RWhite' 'P6s' 'R1m'
 'PGreen' 'L2s' 'LRed' 'PNorth' 'P8p' 'A9m' 'R9m' 'L1p' 'L7s' 'RGreen'
 'R9p' 'P9m' 'P8m' 'PEast' 'R5s' 'A4s' 'L1s' 'L9s' 'PNorth']",0
14364,4c3ef1010,"['E_Round' 'W_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'DGreen' 'P9m' 'R2p'
 'P2p' 'L2p' 'L2s' 'A3s' 'L1s' 'LGreen' 'AWhite' 'LEast' 'P1p' 'L2m'
 'PNorth' 'P1m' 'R1s' 'P3s' 'A1s' 'PNorth' 'A4m' 'L7s' 'L2s' 'AGreen'
 'AWhite' 'L4s' 'A2s' 'ANorth' 'AWest' 'LWest' 'R4s' 'P1s' 'PEast' 'L2p'
 'A7m' 'PGreen' 'P1p']",0
14365,4c3ef1012,"['E_Round' 'S_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D1s' 'ASouth' 'R7m'
 'A6s' 'R4m' 'A9p' 'L9p' 'LSouth' 'A8s' 'L1p' 'R4p' 'R1p' 'R8m' 'RWhite'
 'L1m' 'A1m' 'PWhite' 'R1p' 'P7p' 'R9m' 'R6p' 'LEast' 'A5s' 'L9m' 'LRed'
 'LGreen' 'R9p' 'ARed' 'RSouth' 'LEast' 'L9m' 'A6p' 'REast' 'PWhite' 'R9s'
 'L2m' 'P9p' 'A2m' 'P9s' 'P1m']",0
14366,4c3ef1013,"['E_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D6s' 'L4m' 'L4s'
 'LSouth' 'L9s' 'L1m' 'L4m' 'R9p' 'ASouth' 'LWest' 'P1s' 'R2p' 'RRed'
 'P9m' 'RNorth' 'R8p' 'REast' 'PNorth' 'LEast' 'AWest' 'R1p' 'AEast'
 'ANorth' 'L2s' 'R3m' 'P3m' 'R9m' 'L1s' 'P9s']",0
14367,4c3ef1015,"['S_Round' 'S_Seat' 'WOoA20' '3rd' 'did_riichi' '0_OR' 'DSouth' 'L7s'
 'P7p' 'A5p' 'R7p' 'R2p' 'L2s' 'PEast' 'P9m' 'P2p' 'A1p' 'AWest' 'P8s'
 'LWhite' 'RWhite' 'ARed' 'AWhite' 'A9s' 'LWest' 'A2p' 'L9p' 'R8m' 'PEast'
 'L2p' 'PWest' 'R9s' 'L8s' 'A2m' 'LGreen' 'A6p' 'R8p' 'A9m' 'P9p' 'R2m'
 'A1p' 'L8p' 'L6m' 'P1m' 'P5p' 'P1p']",0
14368,4c3ef1016,"['S_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D8s' 'L7m' 'LSouth'
 'P5p' 'ARed' 'LNorth' 'LWest' 'R9m' 'L8s' 'A9p' 'A9s' 'L3s' 'P3m' 'A1p'
 'A8m' 'L1s' 'R1m' 'R7s' 'P1s' 'P9p' 'LRed' 'R5p' 'R2s' 'P8m' 'P8p'
 'AEast' 'R2p' 'PSouth' 'PEast' 'LGreen' 'AEast' 'RNorth' 'PWhite']",0
14369,4c3efc5c0,"['E_Round' 'N_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D8s' 'R2s' 'LNorth'
 'PEast' 'P2p' 'A2p' 'A5m' 'AWest' 'P2s' 'RRed' 'L1p' 'R6m' 'PRed' 'L4p'
 'RGreen' 'AGreen' 'P5s' 'LEast' 'R9p' 'L3p' 'L8m' 'AGreen' 'A8p' 'LNorth'
 'R3p' 'P3m' 'R3m' 'A8p' 'R9p' 'P9m' 'P6m' 'P2p' 'R1m' 'L4m' 'RWest' 'R9m'
 'ANorth' 'A2m' 'PEast']",0
14370,4c3efc5c1,"['E_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D2m' 'P1p' 'PSouth'
 'LWhite' 'R8m' 'A9p' 'P2p' 'RGreen' 'A8m' 'LNorth' 'L7s' 'LWhite' 'P8s'
 'RWest' 'L4m' 'A1p' 'LGreen' 'P6p' 'P9s' 'R8m' 'LNorth' 'R9m' 'P2s'
 'ASouth' 'RNorth' 'P7m' 'A7s' 'R6p' 'R9s' 'L6s' 'R1m' 'P1p' 'R1m'
 'ASouth' 'P8s' 'A8p' 'A1s' 'RWhite' 'RGreen' 'PNorth' 'P7m' 'L2m' 'R6p'
 'L5s' 'A2s' 'L2s' 'L3p' 'P6p' 'L1m' 'R8p' 'RWest' 'L4p' 'LEast' 'PWhite'
 'A9s' 'P2m']",0
14371,4c3efc5c2,"['E_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D1p' 'RSouth' 'A5s'
 'AGreen' 'RSouth' 'P1p' 'A4p' 'P8s' 'R3p' 'R1m' 'P8p' 'A9m' 'R6p' 'R2s'
 'R2m' 'A9p' 'L1m' 'L9m' 'L5p' 'L9s' 'AWhite' 'RRed' 'L2s' 'P7m' 'L1s'
 'A9p' 'P1p' 'PSouth' 'A1m' 'L2s' 'R9p' 'L9s' 'R9s' 'PRed' 'P1s' 'R1s'
 'PWest' 'A8s' 'PEast' 'AEast' 'LWest' 'A8m' 'P3s']",0
14372,4c3efc5c3,"['E_Round' 'E_Seat' 'WOoA20' '1st' 'did_riichi' '0_OR' 'D1m' 'PNorth'
 'AEast' 'P2s' 'A6s' 'R3s' 'R1s' 'P5s' 'PNorth' 'ANorth' 'RSouth' 'A5p'
 'A6p' 'R5p' 'RRed' 'LSouth' 'R7s' 'P4p' 'L6s' 'A7s' 'RNorth' 'L2p' 'R1m'
 'AWest' 'RGreen' 'PWhite' 'R7p' 'A2s' 'A1s' 'P3s' 'A9p' 'P7s' 'P2m' 'R3m'
 'RGreen' 'A1p' 'R2p' 'R4s' 'L6p' 'P4s' 'P1p' 'PWhite']",0
14373,4c3efc5c4,"['S_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D1m' 'LGreen' 'P5p'
 'P2s' 'LNorth' 'PRed' 'A9p' 'ASouth' 'P5m' 'PSouth' 'R5m' 'P1s' 'L9p'
 'LWest' 'LWhite' 'LEast' 'A1m' 'PEast' 'PGreen' 'A3s' 'AWhite' 'P4s'
 'A9s' 'L9m' 'A6p' 'LWest' 'A1p' 'L4s' 'LWest' 'P1m' 'L5s' 'R2m' 'L2s'
 'L9s' 'R4s' 'P7m' 'REast' 'P9s' 'AWest' 'P3p' 'A3p' 'ANorth' 'P8s']",0
14374,4c3efc5c6,"['S_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '1_OR' 'D3m' 'L9m' 'A9s'
 'LRed' 'A8s' 'P8s' 'A2m' 'PWest' 'P9p' 'L8m' 'R1m' 'R2s' 'RSouth' 'RRed'
 'P6m' 'A7p' 'R7m' 'P7m' 'LNorth' 'P9s' 'RWest' 'L8p' 'LGreen' 'L1p' 'R7s'
 'LSouth' 'R2s' 'P2s' 'A2p' 'PEast' 'LEast' 'R3m' 'R1s' 'REast' 'P8m'
 'ANorth' 'P8s']",0
14375,4c3efc5c7,"['S_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D4s' 'L1m' 'R3m'
 'ANorth' 'R9s' 'A2p' 'P2s' 'A9s' 'A6m' 'P5p' 'A8m' 'P1s' 'A8s' 'L8p'
 'L4m' 'A1p' 'L4p' 'LGreen' 'ARed' 'L3s' 'R3p' 'PWest' 'PRed' 'R8s'
 'PWest' 'R4m' 'ARed' 'REast' 'L4s' 'A6m' 'R2m' 'ARed' 'R3m' 'R7m' 'L6s'
 'L1p' 'P9p' 'P8m' 'PWhite' 'RNorth' 'L2s' 'L9p' 'PNorth' 'L8p' 'L4m'
 'REast' 'PGreen' 'P2s']",0
